,ecTeachers,ecStudents,psGovTeachers,psCTeachers,psStudents,ssGovTeachers,ssCTeachers,ssStudents,stRatio
Alpine,8.0,140,64,30.5,2176,78,30.5,2301,0.045342863524681705
Ararat,8.0,121,59,56.4,1857,31,56.4,1956,0.05318646734854446
Ballarat,76.0,1624,397,464.3,13355,347,464.3,11346,0.0677138577385531
Banyule,98.0,1609,513,485.2,11741,400,485.2,11897,0.07967679160673492
Bass Coast,18.0,398,146,20.0,3098,113,20.0,1928,0.059490648627138876
Baw Baw,32.0,682,237,135.5,6633,206,135.5,5452,0.05908150599917253
Bayside,88.0,1261,386,277.3,11377,185,277.3,6206,0.06401637945743047
Benalla,6.0,148,33,68.2,1678,55,68.2,1070,0.0816593886462882
Boroondara,121.0,1818,634,533.4,17583,466,533.4,19455,0.05850207894594741
Brimbank,120.0,2597,831,597.1,17625,671,597.1,12429,0.0897118519997338
Buloke,6.0,64,35,13.1,809,80,13.1,472,0.1102263856362217
Campaspe,28.0,484,148,184.4,4097,151,184.4,3383,0.08927807486631015
Cardinia,87.0,1816,463,267.6,11659,247,267.6,8261,0.06251004016064257
Casey,232.0,4886,1591,461.8,34610,1135,461.8,18518,0.06869447372383677
Central Goldfields,8.0,147,59,18.7,1353,56,18.7,1047,0.06349999999999999
Colac-Otway,11.0,280,86,111.1,2095,71,111.1,1393,0.10871559633027525
Corangamite,13.0,180,69,43.8,1511,92,43.8,1125,0.09430955993930198
Darebin,86.0,1516,508,250.9,10872,532,250.9,7485,0.0839897586751648
East Gippsland,26.0,471,201,106.4,3150,168,106.4,2636,0.10055305910819218
Frankston,93.0,1886,577,162.8,11655,562,162.8,9348,0.06973289530067132
Gannawarra,5.0,99,41,17.8,1223,49,17.8,572,0.06997214484679666
Glen Eira,110.0,1703,444,213.4,13761,328,213.4,9747,0.050995405819295556
Glenelg,10.0,215,81,18.7,1831,95,18.7,1161,0.0713235294117647
Golden Plains,15.0,263,118,6.1,1626,26,6.1,51,0.09314251639833035
Greater Bendigo,71.0,1599,458,315.2,10926,369,315.2,11691,0.06443825441039926
Greater Dandenong,94.0,2094,607,347.6,13580,456,347.6,11715,0.06950780786716741
Greater Geelong,159.0,3335,888,731.4,22875,749,731.4,18743,0.07448219520399828
Greater Shepparton,44.0,1029,361,228.7,9501,217,228.7,6315,0.06546535154274154
Hepburn,8.0,156,64,14.8,647,37,14.8,435,0.12070240295748613
Hindmarsh,2.5,48,26,2.5,449,54,2.5,390,0.10131108462455304
Hobsons Bay,60.0,1269,376,258.0,9268,234,258.0,6835,0.06992485872197728
Horsham,9.0,276,80,51.5,1760,75,51.5,1401,0.08161974058842139
Hume,123.0,3440,962,548.8,21913,681,548.8,16010,0.07226748938638822
Indigo,11.0,186,67,20.7,1723,53,20.7,517,0.07205357142857143
Kingston,108.0,1800,577,383.6,12513,379,383.6,8352,0.082588066139468
Knox,104.0,1827,550,211.8,11675,339,211.8,6580,0.07190358805806628
Latrobe,46.0,1042,332,195.6,6260,227,195.6,4206,0.090789222243455
Loddon,5.0,78,40,2.5,639,61,2.5,568,0.08782104391052195
Macedon Ranges,36.0,670,206,147.2,4286,115,147.2,4958,0.06657291215923843
Manningham,81.0,1292,434,349.9,10294,323,349.9,6802,0.085212915301825
Maribyrnong,44.0,958,269,206.1,5047,311,206.1,5414,0.09484752891692955
Maroondah,85.0,1608,426,220.4,9519,307,220.4,8552,0.06495490011620829
Melbourne,79.0,945,109,145.9,3768,148,145.9,5904,0.056741108354011575
Melton,106.0,2468,659,317.6,15326,475,317.6,8375,0.07464663938230454
Mildura,35.0,821,271,144.7,5478,272,144.7,4207,0.08594734124935469
Mitchell,31.0,641,214,172.4,3460,146,172.4,3410,0.10259097525473071
Moira,20.0,398,79,155.5,2967,113,155.5,2151,0.09828057835091833
Monash,130.0,2221,799,550.5,16358,745,550.5,15510,0.08299861930463161
Moonee Valley,77.0,1564,381,395.4,10159,406,395.4,7982,0.0869742572074307
Moorabool,24.0,433,159,39.5,3179,57,39.5,1868,0.058450564691896176
Moreland,103.0,2061,444,346.9,10887,316,346.9,5022,0.0913822364699227
Mornington Peninsula,105.0,1903,708,328.1,13100,415,328.1,10455,0.07553385693058798
Mount Alexander,13.0,215,77,5.6,1357,54,5.6,664,0.07036120732310737
Moyne,9.0,199,68,26.6,1368,29,26.6,200,0.09579081632653061
Murrindindi,7.0,151,58,20.0,967,82,20.0,644,0.11173184357541899
Nillumbik,51.0,892,302,113.3,5088,146,113.3,3952,0.07462389380530972
Northern Grampians,5.0,130,48,16.6,896,56,16.6,567,0.09377990430622009
Port Phillip,72.0,888,240,123.4,4922,224,123.4,3892,0.08064442931699568
Queenscliffe,2.5,57,14,8.4,262,0,8.4,0,0.11755725190839694
South Gippsland,15.0,345,145,71.0,2568,125,71.0,2078,0.08867843306069738
Southern Grampians,15.0,193,67,62.6,1183,47,62.6,1414,0.09210627647285329
Stonnington,69.0,993,182,563.5,5621,99,563.5,7766,0.10517666392769104
Strathbogie,5.0,120,42,20.1,415,29,20.1,341,0.14708994708994708
Surf Coast,27.0,500,148,30.9,2623,68,30.9,918,0.07845241457215477
Swan Hill,17.0,326,89,89.0,1995,89,89.0,1481,0.10241657077100115
Towong,2.5,52,30,9.2,410,56,9.2,599,0.10346878097125868
Wangaratta,22.0,357,119,154.7,2387,53,154.7,2406,0.10043813895263926
Warrnambool,25.0,473,105,196.0,2798,143,196.0,2051,0.13198597648999794
Wellington,26.0,530,184,125.3,3023,144,125.3,3010,0.09590585115199735
West Wimmera,2.5,36,20,6.9,281,38,6.9,229,0.14078431372549022
Whitehorse,110.0,1857,637,316.6,14035,476,316.6,9429,0.07442038868053187
Whittlesea,132.0,3351,839,570.4,17155,658,570.4,10539,0.09524806817361162
Wodonga,29.0,730,167,152.7,4032,178,152.7,3736,0.08372811534500514
Wyndham,181.0,4537,928,702.8,26655,1040,702.8,15876,0.07932096588370836
Yarra,72.0,974,305,109.5,4497,272,109.5,3586,0.0984782877644439
Yarra Ranges,99.0,1937,679,295.8,13365,496,295.8,10890,0.0728344671201814
Yarriambiack,2.5,81,34,12.5,424,51,12.5,245,0.16442451420029897
